game_date,season_id,elo_home,elo_away,elo_diff,elo_prob,pf_roll_home,pf_roll_away,pf_roll_diff,pa_roll_home,pa_roll_away,pa_roll_diff,win_roll_home,win_roll_away,win_roll_diff,margin_roll_home,margin_roll_away,margin_roll_diff,games_in_window_home,games_in_window_away,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff,market_prob_home,market_prob_away,home_players_out,away_players_out,home_players_questionable,away_players_questionable,home_injury_severity,away_injury_severity,home_win
2021-06-16,22021,1481.9712179805747,1475.53783480864,6.433383171934793,0.6082556761755258,75.3,78.8,-3.5,79.0,81.4,-2.4000000000000057,0.4,0.4,0.0,-3.700000000000003,-2.6000000000000085,-1.0999999999999943,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-17,22021,1498.158489641606,1484.8959354999247,13.262554141681221,0.617582044381702,84.7,81.5,3.200000000000003,84.4,82.7,1.7000000000000028,0.4,0.4,0.0,0.29999999999999716,-1.2000000000000028,1.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-17,22021,1407.0670425779022,1583.7458275297083,-176.67878495180616,0.3511262209300415,75.3,88.9,-13.600000000000009,90.7,78.1,12.600000000000009,0.1,0.9,-0.8,-15.400000000000006,10.800000000000011,-26.200000000000017,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-17,22021,1466.5247273835846,1499.287969762633,-32.763242379048506,0.5533837572429371,81.5,85.2,-3.700000000000003,82.6,87.4,-4.800000000000011,0.4,0.5,-0.09999999999999998,-1.0999999999999943,-2.200000000000003,1.1000000000000085,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-17,22021,1480.314124352791,1549.5562922295442,-69.24216787675323,0.5010906063641439,80.8,80.2,0.5999999999999943,81.4,74.7,6.700000000000003,0.3,0.7,-0.39999999999999997,-0.6000000000000085,5.5,-6.1000000000000085,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-17,22021,1563.5504918831805,1509.39004634991,54.16044553327038,0.6714443652580553,90.3,80.8,9.5,78.0,85.9,-7.900000000000006,0.8,0.5,0.30000000000000004,12.299999999999997,-5.1000000000000085,17.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-18,22021,1489.806104457064,1467.7029483321508,22.103156124913312,0.6295270488872154,75.3,79.0,-3.700000000000003,78.5,81.3,-2.799999999999997,0.5,0.4,0.09999999999999998,-3.200000000000003,-2.299999999999997,-0.9000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-19,22021,1475.457052238726,1400.044518159301,75.41253407942486,0.6978460435197511,85.5,74.3,11.200000000000003,84.9,90.3,-5.3999999999999915,0.5,0.1,0.4,0.5999999999999943,-16.0,16.599999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-19,22021,1485.8068487539722,1497.2475763875586,-11.440727633586448,0.5834845139218027,82.3,82.5,-0.20000000000000284,82.9,82.3,0.6000000000000085,0.4,0.5,-0.09999999999999998,-0.6000000000000085,0.20000000000000284,-0.8000000000000114,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-19,22021,1490.292312225508,1539.578104356827,-49.285792131318885,0.5297748707298603,80.4,79.1,1.3000000000000114,79.6,75.0,4.599999999999994,0.4,0.6,-0.19999999999999996,0.8000000000000114,4.099999999999994,-3.299999999999983,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-20,22021,1477.2155634793198,1502.8189336550713,-25.60337017575148,0.5635463857228942,74.8,81.1,-6.299999999999997,77.1,89.7,-12.600000000000009,0.5,0.4,0.09999999999999998,-2.299999999999997,-8.600000000000009,6.300000000000011,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-22,22021,1530.1736017714245,1494.137158475536,36.0364432958886,0.6480308638189084,78.4,83.7,-5.299999999999997,77.4,81.8,-4.3999999999999915,0.5,0.5,0.0,1.0,1.9000000000000057,-0.9000000000000057,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-22,22021,1514.0898613695292,1499.6968148109108,14.39304655861838,0.6191178016123323,80.1,81.2,-1.1000000000000085,89.5,78.7,10.799999999999997,0.4,0.5,-0.09999999999999998,-9.400000000000006,2.5,-11.900000000000006,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-22,22021,1590.7683519483094,1481.500131368331,109.26822057997833,0.7372939302510784,86.8,86.7,0.09999999999999432,75.3,83.5,-8.200000000000003,0.9,0.6,0.30000000000000004,11.5,3.200000000000003,8.299999999999997,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-23,22021,1490.355644907492,1488.9172666659947,1.4383782414972757,0.6013833392967753,86.8,82.7,4.099999999999994,88.5,83.2,5.299999999999997,0.5,0.5,0.0,-1.7000000000000028,-0.5,-1.2000000000000028,10.0,10.0,6.0,4.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-24,22021,1501.7075053372826,1512.0791708431575,-10.371665505874944,0.5849793538555564,80.1,84.3,-4.200000000000003,88.6,78.3,10.299999999999997,0.4,0.6,-0.19999999999999996,-8.5,6.0,-14.5,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-24,22021,1465.944635764862,1496.2460099733526,-30.301374208490643,0.5568835772862039,75.2,85.3,-10.099999999999994,75.0,84.6,-9.599999999999994,0.5,0.6,-0.09999999999999998,0.20000000000000284,0.7000000000000028,-0.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-24,22021,1394.0014390296965,1487.0977757519142,-93.09633672221776,0.4668105747582665,73.1,81.2,-8.100000000000009,90.8,79.7,11.099999999999994,0.0,0.5,-0.5,-17.700000000000003,1.5,-19.200000000000003,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-25,22021,1500.9449334519302,1570.1216045780193,-69.1766711260891,0.5011848632768967,83.6,90.9,-7.300000000000011,82.7,78.7,4.0,0.6,0.8,-0.20000000000000007,0.8999999999999915,12.200000000000003,-11.300000000000011,10.0,10.0,2.0,8.0,0,0,-6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-26,22021,1496.4339872470796,1487.3836815190766,9.050305728002968,0.6118392766584678,81.6,85.8,-4.200000000000003,77.2,84.6,-7.3999999999999915,0.6,0.6,0.0,4.3999999999999915,1.2000000000000028,3.1999999999999886,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-26,22021,1478.3279781215565,1490.0079182601714,-11.679940138614938,0.583149818382584,87.0,77.6,9.400000000000006,89.3,89.2,0.09999999999999432,0.4,0.3,0.10000000000000003,-2.299999999999997,-11.600000000000009,9.300000000000011,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-27,22021,1537.2129844950462,1523.7787579202686,13.43422657477754,0.6178154109821132,78.0,85.5,-7.5,77.7,76.9,0.7999999999999972,0.5,0.7,-0.19999999999999996,0.29999999999999716,8.599999999999994,-8.299999999999997,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-27,22021,1560.1453018435573,1576.022473343288,-15.87717149973082,0.577265028613101,93.3,86.1,7.200000000000003,80.5,75.3,5.200000000000003,0.8,0.8,0.0,12.799999999999997,10.799999999999997,2.0,10.0,10.0,2.0,5.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-27,22021,1480.293489309895,1474.806964219138,5.486525090756913,0.606956150911298,77.9,76.5,1.4000000000000057,80.9,77.1,3.8000000000000114,0.4,0.5,-0.09999999999999998,-3.0,-0.5999999999999943,-2.4000000000000057,10.0,10.0,9.0,3.0,0,0,6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-29,22021,1479.620467052246,1544.856676275404,-65.23620922315786,0.5068552164309583,84.7,78.2,6.5,86.2,77.0,9.200000000000003,0.5,0.5,0.0,-1.5,1.2000000000000028,-2.700000000000003,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-29,22021,1466.6649817539048,1501.670914627823,-35.005932873918255,0.5501909012102605,85.8,78.9,6.8999999999999915,91.1,88.9,2.1999999999999886,0.3,0.3,0.0,-5.299999999999997,-10.0,4.700000000000003,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-06-30,22021,1466.9460872373638,1568.6000012712952,-101.65391403393141,0.454571978720775,76.2,94.3,-18.099999999999994,78.0,81.8,-3.799999999999997,0.4,0.8,-0.4,-1.7999999999999972,12.5,-14.299999999999997,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-30,22021,1488.154366291669,1510.9212361863922,-22.766869894723186,0.5675582502823239,80.0,85.4,-5.400000000000006,80.4,83.4,-3.0,0.5,0.7,-0.19999999999999996,-0.4000000000000057,2.0,-2.4000000000000057,10.0,10.0,3.0,5.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-30,22021,1504.1972017139103,1516.1350661399108,-11.937864426000488,0.5827888562732385,82.2,83.0,-0.7999999999999972,77.7,75.9,1.7999999999999972,0.6,0.7,-0.09999999999999998,4.5,7.099999999999994,-2.5999999999999943,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-01,22021,1384.665227534531,1554.9937806040232,-170.32855306949227,0.3594993938246234,72.6,78.5,-5.900000000000006,91.2,75.1,16.10000000000001,0.0,0.6,-0.6,-18.60000000000001,3.4000000000000057,-22.000000000000014,10.0,10.0,7.0,2.0,0,0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-02,22021,1492.5414245884456,1527.7908432653755,-35.24941867692996,0.5498440034761072,80.1,84.7,-4.6000000000000085,76.3,76.3,0.0,0.6,0.8,-0.20000000000000007,3.799999999999997,8.400000000000006,-4.6000000000000085,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-02,22021,1457.8546476629483,1577.6914408457108,-119.83679318276245,0.4287669735388961,76.8,92.9,-16.10000000000001,80.0,81.6,-1.5999999999999943,0.4,0.8,-0.4,-3.200000000000003,11.300000000000011,-14.500000000000014,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-02,22021,1567.56777391555,1475.6611637296996,91.90661018585047,0.717482764759512,87.1,83.0,4.099999999999994,77.6,88.5,-10.900000000000006,0.7,0.3,0.39999999999999997,9.5,-5.5,15.0,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-03,22021,1377.4752396580384,1562.1837684805157,-184.70852882247732,0.340668771327218,72.9,78.5,-5.599999999999994,88.5,75.0,13.5,0.0,0.6,-0.6,-15.599999999999994,3.5,-19.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-03,22021,1492.6747326520283,1469.483362723627,23.1913699284014,0.6309868280794076,77.1,83.7,-6.6000000000000085,87.2,86.6,0.6000000000000085,0.3,0.5,-0.2,-10.100000000000009,-2.8999999999999915,-7.200000000000017,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-03,22021,1476.8032012860226,1522.2724011920386,-45.469199906016,0.5352441133172035,79.7,85.7,-6.0,80.1,83.6,-3.5,0.5,0.7,-0.19999999999999996,-0.3999999999999915,2.1000000000000085,-2.5,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-04,22021,1449.2793081921704,1573.2181186203595,-123.93881042818907,0.4229934919571341,72.8,87.4,-14.600000000000009,80.3,79.1,1.2000000000000028,0.3,0.7,-0.39999999999999997,-7.5,8.300000000000011,-15.800000000000011,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-04,22021,1586.2667803164886,1470.0108190248898,116.25596129159885,0.7450104155542813,89.4,82.8,6.6000000000000085,79.6,88.9,-9.300000000000011,0.8,0.2,0.6000000000000001,9.800000000000011,-6.1000000000000085,15.90000000000002,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-05,22021,1500.0549960904402,1501.5445445189234,-1.4895484284832037,0.5973361345507475,77.1,83.3,-6.200000000000003,85.7,78.7,7.0,0.4,0.6,-0.19999999999999996,-8.600000000000009,4.599999999999994,-13.200000000000003,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-07,22021,1532.9772834583828,1493.4912672099383,39.48601624844446,0.6525466392886665,87.0,84.4,2.5999999999999943,82.0,80.5,1.5,0.7,0.5,0.19999999999999996,5.0,3.9000000000000057,1.0999999999999943,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-07,22021,1591.366572005403,1466.0983190196785,125.26825298572453,0.7547399952621434,94.5,77.6,16.900000000000006,81.7,81.5,0.20000000000000284,0.9,0.4,0.5,12.799999999999997,-3.9000000000000057,16.700000000000003,10.0,10.0,3.0,4.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-07,22021,1581.6779884595023,1440.819438353028,140.85855010647424,0.7709705160503272,85.3,73.4,11.899999999999991,76.3,82.4,-6.1000000000000085,0.7,0.2,0.49999999999999994,9.0,-9.0,18.0,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-09,22021,1576.2717721001602,1539.9263506726095,36.34542142755072,0.6484364370361008,94.1,85.5,8.599999999999994,83.4,81.9,1.5,0.8,0.7,0.10000000000000009,10.699999999999989,3.5999999999999943,7.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-09,22021,1548.99714390706,1464.9110273359754,84.08611657108463,0.7082688279636286,77.8,83.9,-6.1000000000000085,74.4,92.1,-17.69999999999999,0.6,0.2,0.39999999999999997,3.3999999999999915,-8.199999999999989,11.59999999999998,10.0,10.0,6.0,5.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-09,22021,1390.661864231494,1508.1082733994251,-117.44640916793105,0.4321404450200081,72.4,80.6,-8.199999999999989,85.1,86.8,-1.7000000000000028,0.1,0.5,-0.4,-12.699999999999989,-6.200000000000003,-6.499999999999986,10.0,10.0,6.0,4.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-09,22021,1481.1931189249212,1586.2585781384955,-105.06545921357429,0.4497073946913273,79.1,85.7,-6.6000000000000085,82.2,75.7,6.5,0.4,0.8,-0.4,-3.1000000000000085,10.0,-13.100000000000009,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-10,22021,1518.7877233348977,1462.1030992852147,56.68462404968295,0.6746418357826349,87.5,82.3,5.200000000000003,79.5,85.2,-5.700000000000003,0.8,0.5,0.30000000000000004,8.0,-2.9000000000000057,10.900000000000006,10.0,10.0,8.0,7.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-11,22021,1436.2388486740344,1552.8950794133316,-116.65623073929714,0.4332569998229824,72.5,85.1,-12.599999999999994,80.6,80.1,0.5,0.2,0.8,-0.6000000000000001,-8.099999999999994,5.0,-13.099999999999994,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-11,22021,1459.076403895248,1402.0190553310938,57.057348564154154,0.6751126133536399,83.1,73.3,9.799999999999997,90.5,83.2,7.299999999999997,0.2,0.2,0.0,-7.400000000000006,-9.900000000000006,2.5,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-11,22021,1575.2527260323222,1492.1989710310947,83.0537550012275,0.7070393943955481,83.9,79.9,4.0,77.1,82.5,-5.400000000000006,0.7,0.4,0.29999999999999993,6.800000000000011,-2.5999999999999943,9.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-07-11,22021,1496.7510822998256,1554.8317673477875,-58.08068504796188,0.517146546793447,79.0,78.8,0.20000000000000284,86.7,74.9,11.799999999999997,0.4,0.6,-0.19999999999999996,-7.700000000000003,3.8999999999999915,-11.599999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-11,22021,1486.5421999957116,1563.303043359438,-76.76084336372651,0.4902715921832942,84.6,91.2,-6.6000000000000085,83.1,81.8,1.2999999999999972,0.4,0.7,-0.29999999999999993,1.5,9.400000000000006,-7.900000000000006,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-12,22021,1581.1119381444112,1565.1746982836564,15.937239860754744,0.621211715719345,83.5,77.4,6.099999999999994,77.1,73.9,3.1999999999999886,0.7,0.6,0.09999999999999998,6.400000000000006,3.5,2.9000000000000057,10.0,10.0,14.0,14.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-15,22021,1505.294886619245,1588.6877038300242,-83.39281721077919,0.4807357274851992,86.8,82.5,4.299999999999997,80.8,76.2,4.599999999999994,0.7,0.7,0.0,6.0,6.299999999999997,-0.29999999999999716,10.0,10.0,14.0,3.0,0,0,11.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-15,22021,1476.7367681520457,1557.5989325980431,-80.86216444599745,0.4843731798179224,84.7,76.5,8.200000000000003,84.1,72.9,11.199999999999989,0.4,0.6,-0.19999999999999996,0.6000000000000085,3.5999999999999943,-2.999999999999986,10.0,10.0,14.0,3.0,0,0,11.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-15,22021,1573.108475203104,1475.5959360008674,97.51253920223667,0.7239778514521441,92.2,82.7,9.5,81.9,85.6,-3.6999999999999886,0.7,0.5,0.19999999999999996,10.299999999999997,-2.8999999999999915,13.199999999999989,10.0,10.0,14.0,14.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-15,22021,1486.3397589190058,1445.574151628175,40.76560729083076,0.6542148283990703,79.3,82.8,-3.5,82.2,88.9,-6.700000000000003,0.4,0.2,0.2,-2.9000000000000057,-6.1000000000000085,3.200000000000003,10.0,10.0,14.0,14.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-15,22021,1561.5602194097912,1486.408151363957,75.15206804583431,0.6975297986651834,85.7,76.6,9.100000000000009,79.8,83.8,-4.0,0.8,0.4,0.4,5.900000000000006,-7.200000000000003,13.100000000000009,10.0,10.0,14.0,14.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-15,22021,1427.5737086775748,1415.521307598167,12.0524010794079,0.6159354635457956,72.2,74.9,-2.700000000000003,81.2,80.2,1.0,0.2,0.3,-0.09999999999999998,-9.0,-5.299999999999997,-3.700000000000003,10.0,10.0,14.0,14.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-17,22021,1435.254999406659,1438.6584481961563,-3.403448789497361,0.5946833740108756,71.2,83.4,-12.200000000000003,80.2,89.5,-9.299999999999997,0.2,0.2,0.0,-9.0,-6.099999999999994,-2.9000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-17,22021,1493.2554623510243,1407.8400168690823,85.41544548194202,0.7098474399757532,82.6,74.3,8.299999999999997,82.6,78.5,4.099999999999994,0.5,0.3,0.2,0.0,-4.200000000000003,4.200000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-17,22021,1515.6801720695412,1467.0493045556873,48.6308675138539,0.6643843392510298,87.2,83.3,3.9000000000000057,81.4,83.6,-2.1999999999999886,0.7,0.4,0.29999999999999993,5.799999999999997,-0.29999999999999716,6.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-17,22021,1567.2863961944015,1567.6096234364877,-0.32322724208620457,0.5989499354646017,77.0,85.6,-8.599999999999994,70.7,77.1,-6.3999999999999915,0.7,0.9,-0.20000000000000007,6.299999999999997,8.5,-2.200000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-17,22021,1578.6289181740613,1470.07549302991,108.55342514415133,0.7364961709630538,90.6,82.1,8.5,82.4,86.9,-4.5,0.7,0.4,0.29999999999999993,8.199999999999989,-4.800000000000011,13.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-18,22021,1480.3587473372604,1578.302418379728,-97.94367104246749,0.45987231238735,76.8,82.3,-5.5,82.3,77.9,4.3999999999999915,0.4,0.6,-0.19999999999999996,-5.5,4.3999999999999915,-9.899999999999991,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-19,22021,1575.3073974851095,1559.5886221457797,15.718775339329795,0.6209157516842189,76.1,83.1,-7.0,67.6,77.0,-9.400000000000006,0.8,0.8,0.0,8.5,6.099999999999994,2.4000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-19,22021,1499.0585135515091,1464.8054164491712,34.25309710233796,0.6456858344443459,82.7,82.6,0.10000000000000853,82.1,86.1,-4.0,0.6,0.4,0.19999999999999996,0.6000000000000085,-3.5,4.1000000000000085,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-19,22021,1443.3613319264414,1430.552115676374,12.809216250067493,0.6169655293228996,73.1,81.3,-8.200000000000003,80.2,90.2,-10.0,0.3,0.1,0.19999999999999998,-7.1000000000000085,-8.900000000000006,1.7999999999999972,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-20,22021,1491.1613010895137,1567.499864627475,-76.33856353796136,0.4908790857110187,77.5,82.3,-4.799999999999997,82.9,79.3,3.6000000000000085,0.4,0.5,-0.09999999999999998,-5.400000000000006,3.0,-8.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-20,22021,1480.336991340708,1402.0369656685975,78.30002567211045,0.7013392842230587,81.8,74.4,7.3999999999999915,83.5,78.6,4.900000000000006,0.4,0.3,0.10000000000000003,-1.7000000000000028,-4.199999999999989,2.499999999999986,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-21,22021,1502.3924852845205,1552.006937179464,-49.61445189494361,0.5293035421657493,84.3,82.5,1.7999999999999972,80.5,75.7,4.799999999999997,0.6,0.8,-0.20000000000000007,3.799999999999997,6.799999999999997,-3.0,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-21,22021,1422.891426262832,1506.1447968626223,-83.25337059979029,0.4809361124790935,78.4,82.4,-4.0,87.2,80.0,7.200000000000003,0.1,0.7,-0.6,-8.799999999999997,2.4000000000000057,-11.200000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-22,22021,1481.3437193752932,1451.0220213399834,30.321698035309737,0.6404915199095689,78.6,72.4,6.199999999999989,83.6,79.0,4.599999999999994,0.4,0.4,0.0,-5.0,-6.599999999999994,1.5999999999999943,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-22,22021,1457.7191331380582,1577.3174463416954,-119.59831320363719,0.4291032408567177,79.4,83.9,-4.5,84.5,78.9,5.599999999999994,0.3,0.6,-0.3,-5.099999999999994,5.0,-10.099999999999994,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-24,22021,1562.5930080227788,1585.8995111588297,-23.30650313605088,0.5667956740755522,83.9,83.2,0.7000000000000028,76.7,77.2,-0.5,0.8,0.7,0.10000000000000009,7.200000000000003,6.0,1.2000000000000028,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-24,22021,1413.2727040132502,1491.8064144412056,-78.53371042795538,0.4877214725656939,76.8,85.7,-8.900000000000006,86.9,83.1,3.8000000000000114,0.1,0.5,-0.4,-10.100000000000009,2.6000000000000085,-12.700000000000017,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-08-24,22021,1582.889082451425,1583.8989947548002,-1.0099123033751312,0.5980000488977213,76.3,89.6,-13.299999999999997,67.7,83.1,-15.399999999999991,0.8,0.7,0.10000000000000009,8.599999999999994,6.5,2.0999999999999943,10.0,10.0,5.0,7.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2021-08-24,22021,1449.1370683209238,1463.831851738175,-14.694783417251074,0.5789251091486438,79.0,72.1,6.900000000000006,85.3,79.1,6.200000000000003,0.2,0.4,-0.2,-6.299999999999997,-7.0,0.7000000000000028,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
